238.15,374.04,149.29,13505,28151,2859.8,14.883,10.002,27.188,3.4769,2.745,4.93,1.5415,35.892,0.58989,29.121,1.059,1.0423,1.1047,19.269,6,4.2,47.1
230.55,388.12,164.03,5005.8,11915,1374.1,23.752,22.132,51.072,4.5617,4.1931,6.6879,1.666,34.419,0.68864,27.163,0.94925,0.94501,0.79747,41.925,6,4.2,47.1
394.69,660.69,242.46,12861,35702,4692.4,20.035,9.5827,26.927,3.9751,2.6164,4.8051,1.6706,46.871,0.60948,29.228,1.4244,1.4766,1.4971,117.9,6,4.2,47.1
344.57,562.38,210.24,10834,28905,3655.8,21.808,11.063,27.353,4.1634,2.8002,4.934,1.6284,42.778,0.60457,26.26,1.2716,1.15,1.3969,73.829,6,4.2,47.1
384.79,644.73,245.41,13169,36908,5323.6,20.91,9.7706,29.223,4.067,2.6823,4.9148,1.6739,43.823,0.63481,27.783,1.4308,1.4332,1.6686,112.3,6,4.2,47.1
392.51,628.14,229.73,13847,35301,4871.7,22.736,9.4982,25.994,4.2019,2.6166,4.7428,1.5937,54.935,0.5783,35.88,1.1632,1.5445,1.66,106.32,6,4.2,47.1
372.22,595.75,217.75,12215,29698,3737.7,21.783,11.653,29.119,4.1331,2.8741,5.0916,1.5922,47.658,0.5772,29.831,1.1524,1.4541,1.5504,90.548,6,4.2,47.1
372.64,606.08,225.61,10412,29039,4303.4,22.001,10.065,24.174,4.1904,2.6877,4.6152,1.6208,49.271,0.6024,30.921,1.3034,1.3865,1.5437,95.077,6,4.2,47.1
387.78,638.73,240.15,10986,31928,4890.8,22.026,9.5358,24.337,4.1973,2.6398,4.6217,1.6497,45.009,0.62014,29.095,1.2712,1.4508,1.5162,110.28,6,4.2,47.1
394.6,664.96,245.58,12055,35872,5136.6,21.573,9.5393,24.353,4.1322,2.6229,4.5653,1.684,46.707,0.62048,30.725,1.4465,1.4763,1.5192,119.67,6,4.2,47.1
377.55,634.76,240.8,12494,37646,5830.8,20.414,9.5958,22.674,3.9822,2.5608,4.3913,1.6812,43.675,0.63737,28.816,1.4313,1.444,1.598,106.98,6,4.2,47.1
382.58,622.85,227.64,12050,31981,4289.8,20.971,9.5551,25.308,4.0493,2.6084,4.7094,1.6249,42.901,0.59144,28.837,1.4464,1.4454,1.5655,102.09,6,4.2,47.1
384.26,624.51,229,13852,35086,4208,20.556,10.159,31.392,4.0198,2.717,5.182,1.6204,43.349,0.58783,27.605,1.2673,1.5033,1.7007,103.25,6,4.2,47.1
350.07,560.52,204.13,9532.6,24096,3096.4,24.333,11.49,29.74,4.4412,2.9315,5.1367,1.5983,43.882,0.57802,27.029,1.0743,1.0508,1.552,73.225,6,4.2,47.1
424.06,661.03,228.61,15033,34374,3958.6,19.666,9.5847,31.974,3.8831,2.6653,5.2509,1.5495,52.832,0.53,37.31,1.3651,1.4482,1.6314,121.78,6,4.2,47.1
411.16,646.73,230.05,13963,37220,5391.9,22.859,9.0554,23.176,4.2306,2.5888,4.4921,1.5727,53.741,0.55794,37.386,1.3569,1.4308,1.7394,115.47,6,4.2,47.1
420.75,653.08,225.89,15262,33724,3934.6,18.285,8.9861,30.013,3.7499,2.5912,5.1169,1.5417,52.458,0.52742,36.972,1.3672,1.406,1.6602,118.36,6,4.2,47.1
308,496.53,191.18,7170.8,16794,1968.1,28.437,18.035,41.831,4.7731,3.6699,6.0496,1.6006,38.793,0.60821,26.248,0.95621,1.1056,1.2547,44.233,6,4.2,47.1
347.71,558,213.71,7312.2,16813,2327.3,23.908,13.479,32.877,4.4406,3.2115,5.4616,1.5952,42.531,0.60616,28.329,0.97811,0.99121,1.3617,74.391,6,4.2,47.1
255.88,408.17,163.77,13654,30290,2972.3,14.657,11.859,31.314,3.4613,2.9469,5.2684,1.5689,37.222,0.60304,30.652,1.2214,1.3331,0.85091,19.818,6,4.2,47.1
333.99,532.55,199.05,6669.6,16074,1974.5,40.452,19.924,48.08,5.6879,4.0007,6.5541,1.5851,40.595,0.5879,25.463,0.77454,0.81228,1.3386,61.229,6,4.2,47.1
355.81,588.6,225.59,6978.7,16914,2195.7,30.654,17.271,41.093,5.034,3.6129,6.0516,1.6438,41.354,0.62532,26.283,0.81151,0.71449,1.3979,86.73,6,4.2,47.1
359.27,583.53,213.95,11505,28878,3510.8,18.187,8.66,26.846,3.8064,2.5402,4.8883,1.6162,46.775,0.58757,30.043,1.336,1.4316,1.494,83.48,6,4.2,47.1
367.98,567.33,199.02,15489,34715,3817.6,24.044,14.677,32.706,4.3297,3.2321,5.3436,1.5301,49.336,0.52737,37.895,1.0456,1.012,1.7603,78.005,6,4.2,47.1
369.7,575.14,205,12442,30637,3767.5,24.435,12.256,30.003,4.381,2.9638,5.1576,1.5523,45.796,0.5476,30.871,1.066,1.1852,1.5986,81.782,6,4.2,47.1
450.83,702.98,242.51,21928,51524,6760.2,16.548,7.8956,25.411,3.4835,2.3216,4.659,1.5518,61.052,0.53115,48.615,1.6924,1.4662,1.8575,141.92,6,4.2,47.1
425.82,664.13,235.09,15675,36751,4705.5,20.648,11.977,28.796,4.0219,2.9366,5.013,1.553,57.762,0.54453,41.296,1.3867,1.2969,1.7649,124.52,6,4.2,47.1
405.19,607.96,203.28,21014,47297,5165.6,14.685,7.5562,25.619,3.3153,2.2577,4.6465,1.4934,51.608,0.49382,36.577,1.5021,1.5033,1.8136,98.034,6,4.2,47.1
431.37,664.95,230.03,20208,49678,6485.1,14.844,7.0092,21.315,3.3501,2.1786,4.2749,1.5384,63.833,0.52573,48.291,1.5054,1.4991,1.8241,124.84,6,4.2,47.1
248.13,391.71,149.68,7654.6,17566,2015.7,19.487,17.216,36.665,4.0776,3.6261,5.731,1.5662,36.236,0.58712,25.731,0.97603,1.0743,0.90924,30.994,8.505,10.05,300.5
209.37,338.64,138.1,5531.1,12713,1732.8,24.43,22.664,40.603,4.5896,4.1878,6.0532,1.598,37.047,0.63487,29.728,0.89105,0.67599,0.76626,46.022,8.505,10.05,300.5
243.41,389.96,149.35,8989.1,22411,2915.1,17.965,15.25,32.498,3.8964,3.398,5.3661,1.5911,36.347,0.59812,25.674,1.0892,1.1931,0.86754,26.022,8.505,10.05,300.5
367.58,566.45,194.67,14279,32808,3474,24.838,12.19,29.089,4.3644,2.9109,5.057,1.5376,42.448,0.52161,26.704,1.0137,1.264,1.6288,76.637,8.505,10.05,300.5
380.42,592.66,206.17,14789,36945,4635.4,15.915,7.7537,20.89,3.5379,2.3576,4.3327,1.5571,44.545,0.53981,29.467,1.5721,1.4564,1.5128,88.974,8.505,10.05,300.5
384.46,598.72,203.65,12997,33063,4148.8,19.075,9.2254,27.408,3.8928,2.575,4.861,1.5563,46.013,0.52685,29.392,1.2686,1.2356,1.6995,90.817,8.505,10.05,300.5
247.75,397.37,153.13,6029.1,14801,1920.7,23.403,17.497,36.986,4.4457,3.7043,5.7716,1.5978,37.674,0.60645,25.988,0.96681,1.1015,0.74605,33.903,8.505,10.05,300.5
206.96,335.15,131.74,7302.2,19116,2584.1,25.3,22.091,56.379,4.667,4.2225,7.023,1.6118,35.398,0.61663,26.817,0.76997,1.0573,0.53988,46.094,8.505,10.05,300.5
206.88,345.16,143.86,7044.9,19468,3016.5,18.639,13.417,32.656,4.0232,3.2803,5.3659,1.6584,35.418,0.6764,27.201,1.0158,1.0878,0.6932,38.148,8.505,10.05,300.5
292.2,454.47,164.64,8466.6,19731,2315.5,21.159,15.048,34.41,4.1623,3.3789,5.521,1.5476,41.617,0.55296,27.257,1.0303,1.1197,1.2046,25.742,8.505,10.05,300.5
306.87,480.19,173.04,10185,24141,3069.6,19.598,12.742,29.66,3.9524,3.0568,5.1069,1.5583,40.364,0.55753,26.225,1.0173,1.1779,1.448,35.514,8.505,10.05,300.5
308.3,487.9,178.73,14433,34921,4056.1,18.704,11.219,25.073,3.7882,2.7748,4.6568,1.5708,40.724,0.56635,28.46,1.0766,1.5382,1.7404,39.137,8.505,10.05,300.5
220.31,356.82,145.89,5983.2,13510,1854.2,23.069,21.586,42.344,4.4784,4.0971,6.1102,1.5963,37.917,0.63555,31.543,0.9636,0.79811,0.80327,41.477,2.95,2.85,105
260.19,415.39,159.76,10346,24694,3095.5,17.691,17.203,33.384,3.8469,3.5588,5.4114,1.5816,38.013,0.59539,28.353,1.2322,1.2933,0.79106,23.06,2.95,2.85,105
259.84,410.99,158.58,8475.1,19329,2337,19.095,17.287,33.823,4.0251,3.6037,5.4904,1.5663,37.602,0.59154,27.062,1.0022,1.1436,0.9796,26.485,2.95,2.85,105
406.28,636.34,219.83,16375,40971,5095.9,16.065,7.067,21.402,3.5014,2.2469,4.3393,1.5634,47.977,0.53764,30.505,1.5607,1.4524,1.6999,109.27,2.95,2.85,105
376.74,572.58,194.71,15288,33685,3263.2,20.077,10.476,26.941,3.9014,2.678,4.8857,1.514,43.873,0.5074,28.088,1.1493,1.3952,1.5274,80.382,2.95,2.85,105
411.8,640.19,222.69,18123,44703,5557.8,14.111,6.6544,20.147,3.2957,2.164,4.2151,1.5523,48.59,0.53658,31.645,1.6261,1.5768,1.6545,112.25,2.95,2.85,105
266.25,425.28,163.99,7139.6,17017,2170.9,21.994,15.822,33.703,4.2755,3.4974,5.5155,1.5859,39.368,0.60073,28.418,1.0344,1.1535,0.84053,28.84,2.95,2.85,105
209.93,350.49,148.29,7720.2,21035,3348.8,23.525,15.582,37.058,4.4226,3.5418,5.6694,1.661,35.795,0.68667,28.675,1.0353,0.98672,0.58048,37.852,2.95,2.85,105
230.58,372.7,147.32,9020.5,23301,3236.7,22.507,22.234,51.415,4.3859,4.1494,6.6387,1.6061,37.938,0.61983,29.904,0.92843,1.2392,0.63196,34.913,2.95,2.85,105
344.22,545.19,199.41,15145,35851,4302.6,18.415,9.9934,23.437,3.7779,2.6314,4.5449,1.5732,45.182,0.56757,30.549,1.1018,1.5313,1.7118,66.92,2.95,2.85,105
318.74,499.23,182.84,10438,23876,2969.3,19.761,12.393,27.698,3.9752,3.0249,4.9762,1.5573,44.072,0.56452,29.674,1.1591,1.2496,1.3479,45.448,2.95,2.85,105
333.77,520.58,187.62,12386,28765,3859.8,18.599,11.72,28.188,3.8291,2.8941,4.9435,1.5515,44.865,0.55571,30.112,1.0965,1.3832,1.5613,55.488,2.95,2.85,105
292.01,468.85,174.46,12254,28456,3362.7,19.521,14.01,31.578,3.9733,3.2213,5.2879,1.5914,47.219,0.57997,35.549,1.0025,1.2787,1.5014,30.234,8.505,10.05,300.5
259.58,437.13,178.34,7144.3,17986,2493.3,24.997,18.794,37.19,4.6058,3.8195,5.6674,1.6682,42.126,0.66872,30.386,1.0878,1.1202,1.2207,33.414,8.505,10.05,300.5
258.92,415.69,156.98,9565,22522,2858.2,18.926,15.755,29.979,3.9842,3.4006,5.1343,1.5867,43.905,0.58758,33.461,1.2452,1.1888,1.157,22.433,8.505,10.05,300.5
346.87,560.93,204.18,10914,28012,3908.8,22.448,10.587,24.757,4.2079,2.7714,4.6937,1.6094,47.819,0.58183,34.245,1.2424,1.335,1.4656,72.561,8.505,10.05,300.5
232.42,382.06,167.59,7146,19065,3559.4,30.406,24.444,38.899,5.049,4.3303,5.6494,1.6335,43.043,0.70378,38.425,1.0224,1.0899,1.0548,35.751,8.505,10.05,300.5
336.35,536.14,198.86,15725,37294,4378.2,15.694,9.7817,26.027,3.5394,2.6331,4.7839,1.5823,52.341,0.57315,40.163,1.4053,1.4197,1.4348,62.657,8.505,10.05,300.5
329.46,522.62,186.15,14233,34339,3866.2,17.25,9.3527,23.526,3.6693,2.5537,4.56,1.5767,45.756,0.55287,32.309,1.2195,1.3943,1.6994,54.569,8.505,10.05,300.5
260.49,422.29,158.62,7307.2,17343,2148.7,27.252,18.298,35.32,4.7394,3.7816,5.6111,1.6097,40.232,0.59439,28.952,0.66279,1.0603,1.3205,29.882,8.505,10.05,300.5
323.12,513.01,182.65,12094,29082,3146,21.282,13.237,33.208,4.1299,3.1503,5.3981,1.5803,41.535,0.55375,27.476,1.0819,1.1508,1.6636,49.828,8.505,10.05,300.5
226.8,382.06,157.98,5180.6,12991,1798.8,23.455,20.026,36.925,4.5372,3.9716,5.7651,1.6713,39.231,0.67451,28.511,0.95303,0.96077,0.70234,39.912,8.505,10.05,300.5
311.35,498.08,185.63,12606,29643,3379.1,17.912,11.789,30.054,3.7891,2.9227,5.1406,1.5838,47.036,0.57879,33.541,1.2463,1.3651,1.4714,44.045,8.505,10.05,300.5
226.89,375.08,151.19,4416,11082,1624.3,25.32,22.355,40.567,4.7382,4.2126,6.0435,1.6364,37.985,0.6497,26.065,0.91456,0.9157,0.5882,43.386,8.505,10.05,300.5
284.27,471.08,189.12,8881.7,24228,3510.3,26.247,18.908,37.607,4.6681,3.8301,5.7156,1.6509,42.573,0.6536,31.37,1.013,1.112,1.572,37.933,2.95,2.85,105
289.14,465.14,181.03,9569.1,22715,2800.1,22.299,16.448,35.575,4.2621,3.5403,5.6053,1.5978,40.197,0.61141,30.076,1.0409,1.0569,1.5056,32.551,2.95,2.85,105
245.21,411.12,173.19,5291.8,13948,2261.5,28.385,21.255,42.344,4.9119,4.112,6.0344,1.6662,40.647,0.69166,32.719,1.0089,1.0301,1.0488,38.099,2.95,2.85,105
354.31,561.56,199.72,11918,30999,3900.1,22.583,11.028,25.646,4.2411,2.8368,4.7844,1.581,50.577,0.55709,35.67,1.2793,1.2081,1.6262,73.445,2.95,2.85,105
367.67,590.9,214.91,10259,25386,3331,22.134,11.884,31,4.2121,2.9476,5.2458,1.6019,47.142,0.57964,29.548,0.95476,1.4147,1.4987,87.56,2.95,2.85,105
378.1,601.95,211.97,11724,29828,3765.2,19.221,9.3848,26.234,3.9044,2.5991,4.8223,1.5853,49.72,0.55364,32.6,1.1575,1.4949,1.5482,92.083,2.95,2.85,105
272.37,436.16,167.49,11808,27608,3190.9,18.941,15.971,34.142,3.9795,3.4796,5.5284,1.5838,41.554,0.59413,30.368,1.0129,1.1085,1.5107,26.564,2.95,2.85,105
212.72,354.66,148.66,4755.1,12792,2264.5,23.544,22.803,44.431,4.5561,4.221,6.2721,1.6547,36.398,0.68686,28.282,0.77533,0.84507,0.72421,44.172,2.95,2.85,105
254.02,426.36,171.49,5930.5,15689,2297.1,23.448,18.15,41.208,4.475,3.7652,5.9838,1.6691,43.637,0.6602,32.695,1.082,1.0969,0.87013,33.813,2.95,2.85,105
201.84,342.85,144.8,3629.2,9751.4,1728.2,28.436,26.811,45.558,4.9978,4.5991,6.3847,1.687,36.866,0.70275,27.993,0.38658,0.87837,0.57,51.186,2.95,2.85,105
310.88,512,196.29,10070,27653,3886.7,24.391,14.297,29.788,4.3763,3.1766,5.0669,1.6416,42.477,0.62513,27.718,1.2057,1.3112,1.535,49.923,2.95,2.85,105
278.49,447.68,172.78,8088.3,19383,2581.9,26.83,17.12,32.872,4.5788,3.5552,5.3646,1.5947,39.489,0.60716,28.883,0.99862,1.1354,1.3518,28.617,2.95,2.85,105
214.61,376.41,181.3,5137.3,14836,4332.3,28,27.803,48.475,4.9322,4.6501,6.5275,1.7366,52.321,0.82358,52.026,1.017,0.79198,0.72089,47.023,11.4,4.04,176
204.37,352.22,164.3,3034.1,6648.7,1120.1,35.593,36.083,61.022,5.6122,5.403,7.3894,1.6893,42.708,0.7704,37.394,0.58398,0.5907,0.4512,56.738,11.4,4.04,176
227.31,401.72,187.87,3744,10288,2159,28.314,23.358,41.138,5.0378,4.3725,6.0455,1.7479,40.563,0.80574,36.296,1.045,0.71877,0.92637,48.869,11.4,4.04,176
185.4,323.57,149.83,1884.8,4996.7,1029.7,43.226,35.975,50.427,6.1527,5.4206,6.795,1.7317,31.549,0.79573,25.037,0.28489,0.2887,0.38608,63.119,11.4,4.04,176
201.62,353.59,163.01,3703.9,11055,2361,33.73,29.825,43.494,5.4047,4.8528,6.2304,1.741,37.415,0.79423,30.327,0.30102,0.53067,0.99954,50.215,11.4,4.04,176
206.01,362.09,166.24,4739.3,14368,2901.5,27.482,21.719,32.915,4.8604,4.0939,5.3823,1.7483,38.512,0.79236,30.678,0.54237,0.92705,0.96325,43.994,11.4,4.04,176
251.52,425.51,171.32,4573.1,13688,2491.4,29.232,18.787,34.197,4.9686,3.8469,5.4993,1.6858,44.334,0.67274,34.004,1.0171,1.0515,0.88075,36.987,11.4,4.04,176
248.55,422.26,169.76,5463.1,14780,2216.7,24.872,17.519,38.379,4.6041,3.7189,5.798,1.688,38.886,0.67202,29.424,1.065,1.0197,1.0613,34.681,11.4,4.04,176
218.8,375.73,158.58,2799,8905,1757.8,32.338,28.951,48.408,5.3831,4.8353,6.581,1.7161,36.788,0.71727,27.531,0.71639,0.7986,0.68425,49.281,11.4,4.04,176
216.62,382.68,168.76,4188.1,14004,2344.9,28.055,24.984,43.991,4.9659,4.4212,6.2259,1.7601,44.141,0.764,33.882,0.63406,1.021,0.92731,43.497,11.4,4.04,176
200.36,347.61,156.6,1884.5,5104.5,1056.3,42.774,38.501,57.286,6.1877,5.5944,7.1987,1.7205,32.666,0.76778,25.872,0.49454,0.40391,0.48374,59.874,11.4,4.04,176
204.35,359.08,164.61,2741.8,8649.6,1723.5,38.984,33.666,53.313,5.8739,5.2104,6.8673,1.7479,37.895,0.79107,28.874,0.31345,0.44585,0.92778,54.094,11.4,4.04,176
257.12,441.7,173.63,7127,21403,3386.5,25.916,17.217,29.382,4.5934,3.5662,5.0364,1.7101,44.647,0.66548,33.109,1.3408,1.1632,1.1641,29.192,11.4,4.04,176
237.54,406.52,162.41,3336.7,9633.6,1664.4,37.007,24.763,42.793,5.6251,4.4633,6.1184,1.7066,37.746,0.67709,27.519,1.0236,0.85308,1.0015,43.762,11.4,4.04,176
252.04,432.57,173.17,6547.4,18972,2783.9,24.89,15.212,28.898,4.528,3.4119,5.0854,1.7112,40.897,0.67501,29.232,1.2289,1.0751,0.97697,30.726,11.4,4.04,176
217.64,379.67,164.02,3901.2,11697,1851.1,25.206,20.863,45.333,4.739,4.104,6.314,1.735,38.849,0.73524,29.894,0.68675,0.9371,0.88829,43.731,11.4,4.04,176
206.23,351.46,152.64,5184.4,11961,1374.5,37.462,32.795,50.457,5.6634,5.0964,6.7742,1.6757,38.311,0.70204,33.617,1.0151,0.46236,0.46002,50.989,11.4,4.04,176
