238.15,374.04,149.29,13505,28151,2859.8,14.883,10.002,27.188,3.4769,2.745,4.93,1.5415,35.892,0.58989,29.121,1.059,1.0423,1.1047,19.269,6,4.2,47.1
212.23,361.61,152.67,3932.1,10379,1490,25.548,23.014,44.094,4.758,4.298,6.2642,1.6905,33.312,0.70024,25.164,0.91959,0.76275,0.65948,46.613,11.4,4.04,176
233.25,404.95,181.54,6957,20121,4115.6,23.347,20.197,35.22,4.4928,3.9171,5.5702,1.723,49.587,0.76021,41.304,1.2475,0.98366,0.80367,37.344,11.4,4.04,176
179.81,316.93,145.99,4179.1,11927,1844.2,30.959,23.167,42.875,5.1832,4.3189,6.189,1.7442,35.496,0.78187,29.771,0.43965,0.49342,0.88452,55.205,11.4,4.04,176
196.27,349.75,161.69,5413.9,16398,2909.3,29.624,23.736,36.153,5.0507,4.2941,5.6511,1.7678,40.76,0.79965,35.478,0.42818,0.77469,1.0653,45.454,11.4,4.04,176
292.58,478.98,183.37,11749,29724,3805.8,42.362,22.872,31.95,5.6921,4.0475,5.2266,1.6195,54.585,0.60317,41.615,1.5892,1.1421,1.1558,37.764,11.4,4.04,176
333.01,550.79,208.85,20032,55141,7687.6,14.201,9.2043,20.301,3.3567,2.4719,4.169,1.6467,52.864,0.61592,40.823,1.9013,1.4803,1.4546,67.843,11.4,4.04,176
295.93,498.67,192.02,10728,29051,4152.3,20.826,10.702,23.192,4.0798,2.824,4.5556,1.6742,49.294,0.63459,37.904,1.4108,1.1848,1.0508,42.214,11.4,4.04,176
395.11,619.64,216.99,17401,37523,4321.3,21.428,11.933,28.857,4.0302,2.8718,5.0311,1.5479,64.517,0.52894,49.41,1.7456,1.2818,1.2623,101.77,11.4,4.04,176
278.9,452.8,171.71,11357,25655,2880.4,25.882,20.308,43.324,4.5585,3.9137,6.0734,1.5985,49.793,0.5867,38.985,1.4924,1.0903,0.75786,31.475,11.4,4.04,176
317.54,529.64,202.42,12494,30506,4055.2,27.396,13.805,28.649,4.5547,3.1275,5.003,1.6458,58.073,0.61371,46.382,1.4776,1.1332,1.1634,57.347,11.4,4.04,176
299.55,477.51,189.74,6878.2,13915,1708.1,28.613,19.49,46.078,4.8171,3.865,6.4172,1.578,42.606,0.61629,30.931,1.0671,0.85807,1.1254,40.754,6,4.2,47.1
291.66,475.08,188.89,10109,22390,2273.8,24.449,19.236,43.968,4.4312,3.7958,6.1501,1.6097,39.888,0.62565,29.6,1.3463,1.3195,1.1944,36.238,6,4.2,47.1
288.66,463.17,179.41,12268,25537,2379.6,17.855,12.992,33.747,3.7753,3.0755,5.4269,1.5756,41.553,0.59048,31.622,1.1557,1.3918,0.67044,29.167,6,4.2,47.1
378.79,513.11,203.1,19632,31050,4390.7,15.881,14.119,31.879,3.4927,3.1833,5.2235,1.3404,42.122,0.52437,27.998,1.5559,1.4001,1.1528,68.428,6,4.2,47.1
421.35,584.26,244.4,14380,28591,5964.9,15.993,10.242,21.926,3.5366,2.7213,4.3726,1.3851,47.383,0.58171,33.483,1.1101,1.3216,1.2597,106.24,6,4.2,47.1
434.54,604.57,258.21,23587,50804,11507,10.828,8.2846,17.974,2.8635,2.3442,3.8417,1.3966,51.312,0.60302,37.321,1.2117,1.4697,1.1241,117.77,6,4.2,47.1
373.37,607.24,226.92,13501,35042,4712.1,31.862,14.237,30.942,4.8509,3.0679,5.1252,1.6214,44.431,0.60049,31.14,1.3738,1.3564,1.6409,95.873,6,4.2,47.1
389.82,628.28,229.17,13079,35108,4817.9,34.249,17.669,33.145,5.1721,3.4611,5.3519,1.6117,49.975,0.58422,35.056,1.1403,1.3142,1.6208,105.57,6,4.2,47.1
372.3,596.64,218.14,10241,26503,3703.8,23.781,12.358,30.091,4.3503,2.9829,5.1663,1.5999,47.546,0.5831,29.349,0.93803,1.274,1.6062,90.877,6,4.2,47.1
396.73,639.36,236.05,13645,37057,5919.3,18.735,8.2195,21.978,3.8497,2.439,4.3514,1.6096,55.486,0.59485,35.68,1.4566,1.4415,1.6132,111.61,6,4.2,47.1
385.23,626.27,228.81,15096,38836,4904.5,19.074,8.4966,26.834,3.8094,2.4302,4.8171,1.619,47.317,0.58604,32.247,1.4106,1.4236,1.7039,103.87,6,4.2,47.1
380.54,616.4,227.36,10484,27742,3900.3,22.912,9.8764,26.223,4.2868,2.7119,4.8382,1.6149,44.615,0.59354,26.713,1.3393,1.3142,1.6006,99.945,6,4.2,47.1
375.69,613.48,229.66,11750,30556,4481.6,17.949,8.8399,24.233,3.7904,2.5504,4.6215,1.6286,44.997,0.60787,28.404,1.2727,1.489,1.5751,98.618,6,4.2,47.1
390.8,639.51,239.28,11747,32467,5143.9,23.294,9.4762,25.2,4.2929,2.6549,4.6722,1.6315,46.988,0.60806,34.533,1.2301,1.523,1.5934,111,6,4.2,47.1
411.26,663.08,245.29,13119,34158,4921.3,22.808,10.811,35.036,4.1909,2.8511,5.4,1.6104,47.14,0.59414,29.516,1.3997,1.4352,1.6966,123.21,6,4.2,47.1
422.78,651.01,219.18,19925,47045,5167.7,12.837,6.8262,22.577,3.1429,2.2036,4.4283,1.5383,47.971,0.51333,32.239,1.6349,1.5498,1.7914,116.71,6,4.2,47.1
469.31,734.79,246.63,21516,52681,6239.8,17.501,7.7403,26.099,3.6007,2.3465,4.7507,1.5615,55.909,0.51998,40.736,1.4098,1.6912,1.9614,155.19,6,4.2,47.1
402.38,619.07,215.88,18720,43981,5412.6,18.031,9.5638,26.368,3.6859,2.5592,4.7529,1.532,54.653,0.52795,41.916,1.4065,1.439,1.8496,103.13,6,4.2,47.1
348.49,561.31,212.57,8565.9,18756,2225.9,23.071,12.721,32.255,4.3103,3.1037,5.4158,1.5967,42.457,0.59891,28.313,1.0395,1.1146,1.3501,75.111,6,4.2,47.1
353.49,570.5,211.73,9947.5,21963,2342.1,19.13,10.5,31.12,3.9571,2.8207,5.3287,1.6032,42.515,0.58713,27.919,1.2748,1.1866,1.3856,78.361,6,4.2,47.1
323.62,521.53,197.32,7376.9,16435,1906.4,26.82,16.152,38.678,4.6767,3.517,5.8977,1.6016,42.104,0.60046,26.312,1.066,1.0309,1.2456,55.615,6,4.2,47.1
347.31,558.95,206.95,9815.3,22881,2609,23.415,12.635,33.21,4.3087,3.0468,5.4595,1.6024,40.418,0.58692,25.319,0.9891,1.1272,1.4688,72.877,6,4.2,47.1
421.61,703.93,266.84,15460,43457,6616.1,19.916,8.4501,34.134,3.8669,2.4681,5.1995,1.6672,47.289,0.63046,31.579,1.4433,1.6043,1.8037,140.97,6,4.2,47.1
379.44,604.28,217.83,10408,26295,3364.3,21.244,10.631,28.976,4.1165,2.7755,5.0946,1.5875,42.08,0.56923,26.667,1.1411,1.2895,1.5838,94.41,6,4.2,47.1
439.82,677.08,230.05,20177,47058,5034.4,18.247,8.8751,27.328,3.717,2.517,4.887,1.535,52.945,0.51678,37.841,1.9563,1.354,1.2273,129.88,6,4.2,47.1
366.67,574.08,209.18,14370,32971,3939.1,23.095,14.001,32.143,4.2254,3.1303,5.2815,1.5562,48.501,0.5582,37.311,1.7289,1.2031,1.2992,81.804,6,4.2,47.1
424.97,669.39,239.78,20928,50328,6258.5,16.583,7.2678,21.511,3.5066,2.2275,4.2893,1.5688,50.338,0.55684,38.403,1.9556,1.5572,1.3503,126.75,6,4.2,47.1
413.78,643.34,225.19,30668,71852,7380.6,11.088,7.0328,19.203,2.8323,2.09,4.0729,1.5473,50.318,0.53087,34.592,1.671,1.8822,2.0872,114.1,6,4.2,47.1
339.4,538.03,195.53,14224,30553,3192.1,30.522,18.849,38.828,4.8607,3.7381,5.8377,1.5649,49.434,0.5554,36.513,1.0121,0.84498,1.6708,63.042,6,4.2,47.1
435.17,680.21,235.04,24648,59204,7127.8,27.648,14.066,29.966,4.5122,3.1272,5.0776,1.5564,59.587,0.53107,46.1,1.3214,1.4311,2.0822,130.71,6,4.2,47.1
296.29,486.78,188.68,9404.2,23247,2825.1,19.272,12.877,33.332,4.0047,3.1322,5.3815,1.6336,36.996,0.62367,26.79,0.99753,1.1398,1.4498,38.495,2.95,2.85,105
335.88,547.84,202.95,16126,40719,4766.2,14.873,8.9268,21.414,3.3923,2.4656,4.3626,1.6199,41.282,0.59125,27.24,1.4737,1.4869,1.6266,66.394,2.95,2.85,105
348.75,555.36,203.59,14089,34652,4183.1,16.087,8.9035,23.378,3.5587,2.51,4.5826,1.5819,45.263,0.57434,30.888,1.4394,1.4199,1.6006,71.524,2.95,2.85,105
372.29,598.59,223.75,10655,28022,4069.8,24.053,11.261,25.671,4.3396,2.8216,4.7721,1.6048,45.281,0.59611,32.262,1.1439,1.3954,1.5399,92.721,2.95,2.85,105
401.76,643.92,238.2,14340,37245,5724.7,18.491,8.3849,25.14,3.788,2.4387,4.7057,1.5989,51.418,0.58885,40.927,1.0801,1.6132,1.6816,114.5,2.95,2.85,105
393.92,607.35,213.19,12704,29218,3533.5,22.314,11.38,27.69,4.1867,2.8522,4.9771,1.536,49.127,0.53594,31.99,1.1359,1.4576,1.5412,97.56,2.95,2.85,105
337.43,543.69,205.83,8324,22503,3226,27.755,15.937,35.146,4.7022,3.4049,5.52,1.6062,43.575,0.60487,27.909,1.0371,1.3494,1.4596,66.452,2.95,2.85,105
363.65,573.38,205.68,13504,32673,3880.1,18.502,10.225,27.644,3.8067,2.6956,4.9377,1.5702,43.785,0.55955,27.795,1.1897,1.4465,1.6572,80.06,2.95,2.85,105
342.5,550.6,205.2,9993.2,25751,3488.1,23.668,12.671,30.911,4.3441,3.0311,5.1808,1.6044,41.393,0.59329,27.168,1.2471,1.2365,1.4919,69.218,2.95,2.85,105
286.21,467.92,181.39,7755.8,19536,2596.5,22.511,16.019,34.68,4.3331,3.4989,5.5193,1.6256,37.074,0.62473,25.463,0.90497,1.1841,1.2773,32.241,2.95,2.85,105
290.78,475.08,184.11,8457.3,22011,2885.7,26.491,16.513,34.747,4.6032,3.5139,5.4852,1.6271,36.165,0.62426,21.972,1.0523,1.2585,1.4844,34.658,2.95,2.85,105
277.23,440.25,168.43,10881,26494,3050.9,18.444,13.628,30.752,3.8877,3.1678,5.2035,1.58,38.053,0.5898,25.743,1.0137,1.2861,1.3926,22.221,2.95,2.85,105
261.25,437.19,182.03,6251.8,16509,2522,28.667,18.861,37.15,4.8537,3.8151,5.6655,1.661,40.335,0.68415,30.628,1.0742,1.0568,1.161,35.524,8.505,10.05,300.5
311.33,499.77,193.79,10767,25641,3183.4,22.084,14.463,31.853,4.2072,3.2936,5.3212,1.5933,40.23,0.60872,29.488,1.0678,1.1304,1.6018,46.444,8.505,10.05,300.5
319.5,523.3,204.39,9801.8,26590,4049.4,31.854,18.978,34.024,5.0143,3.7194,5.3894,1.6315,42.621,0.63255,32.067,1.0647,1.1461,1.6207,56.764,8.505,10.05,300.5
393.63,632.4,230.36,11602,28338,3794.5,20.17,10.184,29.71,4.0165,2.7403,5.1274,1.6006,45.141,0.58054,27.548,1.0668,1.4108,1.5991,107.78,8.505,10.05,300.5
412.71,648.97,223.9,14380,34476,4108,15.643,7.8197,24.13,3.5117,2.3848,4.642,1.5669,50.714,0.53585,32.076,1.3822,1.431,1.6397,114.91,8.505,10.05,300.5
369.67,582.98,207.39,12232,30714,3840.6,23.107,11.285,27.132,4.2972,2.8676,4.9011,1.5716,48.145,0.55561,31.995,1.1674,1.1801,1.6438,84.286,8.505,10.05,300.5
230.81,382.67,160.14,5216,13684,2362.1,23.742,20.399,41.289,4.5431,4.0314,6.0594,1.647,36.216,0.68067,28.4,0.90973,0.96771,0.8113,38.671,8.505,10.05,300.5
275.19,459.31,183.27,6938.1,18144,2620,23.224,17.063,38.524,4.4144,3.6261,5.7731,1.6629,42.688,0.65323,31.452,1.1892,1.1115,1.0727,33.474,8.505,10.05,300.5
308.67,491.09,186.31,13930,32611,3796.1,18.256,14.191,30.323,3.8538,3.2246,5.1983,1.5755,43,0.5861,30.755,1.1762,1.2334,1.6693,41.86,8.505,10.05,300.5
223.37,379.49,161.57,3501.5,9309.3,1617.9,28.751,25.768,45.16,5.0746,4.5724,6.3291,1.6847,35.965,0.70851,27.791,0.7463,0.93595,0.65637,46.981,8.505,10.05,300.5
295.73,475.79,182.57,8791.7,21003,2783.5,26.63,15.871,31.302,4.5461,3.4075,5.2533,1.5974,40.199,0.60511,28.132,0.98439,1.1434,1.4323,34.594,8.505,10.05,300.5
340.88,558.97,214.11,11460,31720,4616.9,22.472,11.23,25.117,4.1798,2.8026,4.6982,1.6398,42.715,0.62485,27.75,1.2392,1.3325,1.6377,73.038,8.505,10.05,300.5
178.95,296.02,126.67,2968.2,6273.6,729.29,38.074,35.94,76.924,5.73,5.4202,8.2683,1.6289,30.47,0.68118,24.902,0.43365,0.42484,0.14674,67.098,8.505,10.05,300.5
183.62,312.68,138.31,2612.1,5921.6,777.67,32.756,34.316,63.802,5.3723,5.2489,7.6425,1.6803,33.313,0.72565,28.532,0.27175,0.42104,0.32441,62.767,8.505,10.05,300.5
153.17,272.09,131.96,1230.9,3399.2,697.87,51.769,41.583,69.117,6.8643,5.9563,7.9333,1.7603,30.59,0.84194,22.937,0.10861,0.054359,0.13368,77.642,8.505,10.05,300.5
267.11,444.17,178.15,5354.2,13701,1739.7,26.964,20.053,41.648,4.7325,3.9515,6.0403,1.6556,35.484,0.65348,26.455,1.007,1.0809,1.0457,36.955,8.505,10.05,300.5
270.45,452.49,174.14,6037.1,16391,1945.2,27.522,17.714,42.543,4.7281,3.6906,6.0903,1.6629,43.163,0.6302,27.944,1.1242,1.1361,1.1079,33.016,8.505,10.05,300.5
246.99,398.64,154.63,4633.8,10866,1521.9,26.944,21.284,43.785,4.8293,4.1523,6.2956,1.5999,36.445,0.61326,24.731,1.0073,1.0051,0.54455,40.239,8.505,10.05,300.5
286.81,475.87,180.71,6172.3,16235,2144.2,29.754,17.66,37.049,4.8614,3.6178,5.6732,1.6522,39.088,0.62235,25.525,1.1442,1.1285,1.0909,36.169,8.505,10.05,300.5
286.26,479.57,182.75,8536.2,23813,3108.9,25.126,12.85,29.893,4.4429,3.0634,5.1051,1.6679,42.604,0.6295,27.672,1.3011,1.1783,1.1266,34.799,8.505,10.05,300.5
287.94,479.14,185.35,8775.7,23699,2968.2,21.659,13.863,27.9,4.194,3.2,4.9924,1.6553,42.718,0.63205,29.018,1.251,1.2717,1.2747,34.832,8.505,10.05,300.5
277.64,463.32,178.49,5829,15536,1972.7,31.322,16.395,38.117,4.9702,3.5221,5.7821,1.659,43.699,0.63122,28.719,1.0698,1.0329,1.1138,35.732,8.505,10.05,300.5
277.55,463.46,179.27,5221.1,14692,1961.9,30.2,17.079,38.864,4.9354,3.618,5.8368,1.6655,38.258,0.64044,23.483,1.0935,1.0833,1.0383,36.637,8.505,10.05,300.5
285.63,476.87,181.86,6084.5,17162,2243.8,33.22,17.145,36.373,5.1009,3.5462,5.6177,1.664,41.482,0.62761,26.195,1.1771,1.0539,1.0572,37.041,8.505,10.05,300.5
288.31,489.53,189.74,8456.7,24982,3499.8,25.6,14.149,30.9,4.454,3.1414,5.1304,1.6919,44.598,0.64816,29.467,1.2989,1.1163,1.3607,38.814,8.505,10.05,300.5
283.77,466.58,178.53,7654,19621,2476.3,22.803,16.491,33.853,4.3402,3.5324,5.4665,1.6323,44.895,0.61619,31.328,1.0955,1.3318,1.0686,31.285,8.505,10.05,300.5
273.63,461.13,180.95,7379.2,20806,2958.5,22.647,14.452,32.21,4.3044,3.2951,5.3056,1.6756,42.217,0.64924,29.158,1.2484,1.1959,1.183,30.9,8.505,10.05,300.5
293.9,481.48,178.55,8099.9,21678,2939.6,31.889,15.82,30.764,4.9594,3.3719,5.1686,1.6266,50.219,0.59613,34.493,1.2557,1.0462,1.0941,35.438,8.505,10.05,300.5
298.15,492.4,186.1,6895.4,20585,3075.8,30.623,12.902,25.487,4.8921,3.1077,4.7962,1.6507,47.208,0.61838,31.697,1.0689,1.2684,1.1274,40.951,8.505,10.05,300.5
296.88,485.92,181.24,7246.1,19477,2829.3,31.938,15.649,30.967,5.0062,3.4057,5.2099,1.6328,48.545,0.60294,33.645,1.1043,0.98839,1.0822,38.301,8.505,10.05,300.5
225.8,380.67,162.44,4075.7,11165,1909.6,25.256,22.224,41.692,4.733,4.2006,6.1091,1.6795,39.046,0.70819,29.089,0.62674,0.98754,0.82363,42.852,8.505,10.05,300.5
216.44,363.96,157.33,3846.8,10486,1885.9,27.794,28.364,51.037,4.9609,4.7282,6.7449,1.6731,36.774,0.71529,27.375,0.46559,0.78656,0.89955,46.954,8.505,10.05,300.5
213.11,368.23,164.85,3570.2,9935.8,1905.9,27.151,23.177,42.655,4.9269,4.3334,6.1277,1.7122,36.715,0.75821,28.493,0.49842,0.83706,0.92793,46.754,8.505,10.05,300.5
285.17,472.3,181.99,8009.4,19984,2360,22.941,13.63,32.795,4.264,3.1889,5.3639,1.6413,43.262,0.62059,32.125,1.0973,1.2344,1.1595,32.858,8.505,10.05,300.5
255.76,425.54,170.69,5591.8,13656,1546.6,26.249,20.56,46.698,4.6976,4.0394,6.3926,1.6551,40.683,0.64714,30.996,1.0818,1.0756,0.97374,36.848,8.505,10.05,300.5
253.86,425.37,168.05,7842.5,20411,2412.4,21.565,15.997,37.864,4.2279,3.4991,5.75,1.6561,48.628,0.63944,34.454,1.3112,1.168,1.0737,27.444,8.505,10.05,300.5
401.02,640.85,234.66,15717,40456,6434.4,20.905,9.1797,25.048,3.9868,2.5552,4.6232,1.5913,63.869,0.57355,56.008,1.6562,1.3566,1.6519,112.7,8.505,10.05,300.5
411.36,650.22,235.59,14824,37176,5282.5,19.103,9.318,29.474,3.8334,2.5818,5.0274,1.5757,54.804,0.56731,41.192,1.6191,1.4804,1.5587,117.73,8.505,10.05,300.5
427.45,660.75,224.96,19231,45934,5169.4,16.789,7.5094,24.391,3.5591,2.2959,4.6153,1.5411,53.579,0.51695,39.167,1.8387,1.6474,1.2931,121.64,8.505,10.05,300.5
315.81,513.51,189.4,14929,35865,4102.8,23.453,13.037,27.65,4.2639,3.0362,4.8867,1.6084,50.344,0.58083,37.885,1.6234,1.0516,1.0308,49.821,8.505,10.05,300.5
321.48,508.45,188.91,12579,27833,3353.2,25.214,17.747,32.845,4.4473,3.5822,5.3276,1.5651,56.736,0.56552,46.094,1.5492,0.8567,1.0081,49.845,8.505,10.05,300.5
383.13,587.71,200.69,20485,49178,5336.9,18.892,10.699,27.498,3.7707,2.6875,4.8219,1.5332,59.798,0.51496,41.211,1.9777,1.4829,0.99907,87.077,8.505,10.05,300.5
