1,2808,238.15,374.04,149.29,13505,28151,2859.8,14.883,10.002,27.188,3.4769,2.745,4.93,1.5415,35.892,0.58989,29.121,1.059,1.0423,1.1047,19.269,6,4.2,47.1
5,780,302.03,427.53,175.76,11413,19205,3001,19.148,23.313,39.448,4.016,4.2251,5.8993,1.3957,47.12,0.56424,33.161,1.3386,0.90903,0.85164,47.544,2.95,2.85,105
6,2544,214.61,376.41,181.3,5137.3,14836,4332.3,28,27.803,48.475,4.9322,4.6501,6.5275,1.7366,52.321,0.82358,52.026,1.017,0.79198,0.72089,47.023,11.4,4.04,176
6,2544,204.37,352.22,164.3,3034.1,6648.7,1120.1,35.593,36.083,61.022,5.6122,5.403,7.3894,1.6893,42.708,0.7704,37.394,0.58398,0.5907,0.4512,56.738,11.4,4.04,176
6,2544,227.31,401.72,187.87,3744,10288,2159,28.314,23.358,41.138,5.0378,4.3725,6.0455,1.7479,40.563,0.80574,36.296,1.045,0.71877,0.92637,48.869,11.4,4.04,176
6,2544,182.15,323.17,159.57,3064.6,9208.3,2490.1,43.522,37.735,64.128,6.1417,5.5553,7.5634,1.7613,35.67,0.85981,32.895,0.89401,0.38288,0.0081045,85.48,11.4,4.04,176
6,2544,224.12,396.28,195.23,2435.2,7572,2826.4,35.543,27.26,36.164,5.6424,4.736,5.5944,1.7605,42.408,0.86206,42.809,0.6874,0.85677,0.95348,71.126,11.4,4.04,176
6,2544,323.56,525.71,209.64,7748.3,18291,2659.7,25.106,13.907,32.229,4.5147,3.2544,5.4025,1.6145,46.522,0.63597,37.12,1.1089,1.1985,1.0727,52.131,11.4,4.04,176
6,2544,161.13,271.47,137.12,1440.3,3961.4,1280.9,52.33,42.975,71.963,6.8798,6.1042,8.0422,1.6693,34.901,0.8373,27.122,0.32155,0.057979,0.010308,96.864,11.4,4.04,176
6,2544,200.15,316,153.56,2850.6,5140.1,1181.4,36.862,39.006,56.299,5.6918,5.6694,7.1433,1.554,37.531,0.74646,29.156,0.68745,0.16803,0.0025254,82.364,11.4,4.04,176
6,2544,206.4,326.2,156.9,4701,7886.8,1482.3,27.363,30.301,49.126,4.8775,4.94,6.6769,1.5391,41.165,0.72622,32.463,0.49797,0.54031,0.64007,74.692,11.4,4.04,176
6,1320,185.4,323.57,149.83,1884.8,4996.7,1029.7,43.226,35.975,50.427,6.1527,5.4206,6.795,1.7317,31.549,0.79573,25.037,0.28489,0.2887,0.38608,63.119,11.4,4.04,176
6,1320,201.62,353.59,163.01,3703.9,11055,2361,33.73,29.825,43.494,5.4047,4.8528,6.2304,1.741,37.415,0.79423,30.327,0.30102,0.53067,0.99954,50.215,11.4,4.04,176
6,1320,206.01,362.09,166.24,4739.3,14368,2901.5,27.482,21.719,32.915,4.8604,4.0939,5.3823,1.7483,38.512,0.79236,30.678,0.54237,0.92705,0.96325,43.994,11.4,4.04,176
6,1320,193.12,330.23,149.36,3358.3,8296.4,1154.5,40.004,36.939,53.885,5.8859,5.3947,6.9884,1.6905,36.206,0.74625,30.08,0.76307,0.54324,0.26101,82.938,11.4,4.04,176
6,1320,223.2,381.28,167.62,3737.3,10324,1526.3,39.878,40.44,60.649,5.9196,5.6294,7.2481,1.7009,35.421,0.73442,27.323,0.97609,0.93282,0.097851,73.801,11.4,4.04,176
6,1320,236.33,386.56,156.51,4311.8,10007,1248.2,30.614,27.151,59.435,5.1581,4.6905,7.2147,1.6204,36.994,0.64562,28.112,0.91911,0.8664,0.81113,70.033,11.4,4.04,176
6,1320,161.17,262.78,129.64,1240.4,2876.2,707.36,55.145,44.07,68.514,7.0002,6.1524,7.8621,1.6135,29.706,0.78994,22.694,0.08195,0.034576,0.051138,99.357,11.4,4.04,176
6,1320,165.77,262.24,125.2,1736.5,3509.6,717.63,48.211,42.295,82.884,6.5541,6.0535,8.5996,1.5658,34.856,0.73707,25.21,0.19062,0.17176,0.062177,98.76,11.4,4.04,176
6,1320,171.87,271.73,130.35,1326.2,2613.9,606.64,53.77,47.554,79.23,6.8749,6.4148,8.4874,1.5659,30.791,0.74484,22.625,0.11444,0.045533,0.028554,97.872,11.4,4.04,176
6,696,251.52,425.51,171.32,4573.1,13688,2491.4,29.232,18.787,34.197,4.9686,3.8469,5.4993,1.6858,44.334,0.67274,34.004,1.0171,1.0515,0.88075,36.987,11.4,4.04,176
6,696,248.55,422.26,169.76,5463.1,14780,2216.7,24.872,17.519,38.379,4.6041,3.7189,5.798,1.688,38.886,0.67202,29.424,1.065,1.0197,1.0613,34.681,11.4,4.04,176
6,696,218.8,375.73,158.58,2799,8905,1757.8,32.338,28.951,48.408,5.3831,4.8353,6.581,1.7161,36.788,0.71727,27.531,0.71639,0.7986,0.68425,49.281,11.4,4.04,176
6,696,286.75,467.99,180.67,7461.2,18467,2313.6,25.514,16.614,42.382,4.5362,3.5428,6.0254,1.6226,43.633,0.61781,29.595,1.253,1.2028,1.0678,50.172,11.4,4.04,176
6,696,277.83,456.86,182.6,7106.3,16768,2232.1,27.458,22.978,49.548,4.8424,4.251,6.5015,1.6269,45.127,0.63969,34.36,1.3085,1.1758,0.84329,55.319,11.4,4.04,176
6,696,216.41,359.87,152.67,3925.9,9830.5,1367.5,33.232,31.498,53.903,5.4027,5.0039,6.9104,1.651,36.117,0.6882,27.608,0.95163,0.80175,0.44108,74.062,11.4,4.04,176
6,696,208,308.2,137.16,4188.8,6550.3,1022.8,27.986,34.803,55.672,4.9577,5.3013,7.1191,1.4557,38.046,0.63455,29.277,0.4571,0.31055,0.4525,80.116,11.4,4.04,176
6,696,245.54,352.97,147.91,7467.2,13048,1812.9,23.865,30.77,49.961,4.5492,4.9132,6.7539,1.4186,40.636,0.57998,31.505,0.36292,0.44481,1.1594,65.15,11.4,4.04,176
6,696,217.75,310.74,135.93,4768.6,6837,1087,28.987,36.934,55.524,5.021,5.4446,7.0883,1.3978,40.161,0.6,30.679,0.2703,0.44619,0.61499,78.634,11.4,4.04,176
6,1152,216.62,382.68,168.76,4188.1,14004,2344.9,28.055,24.984,43.991,4.9659,4.4212,6.2259,1.7601,44.141,0.764,33.882,0.63406,1.021,0.92731,43.497,11.4,4.04,176
6,1152,200.36,347.61,156.6,1884.5,5104.5,1056.3,42.774,38.501,57.286,6.1877,5.5944,7.1987,1.7205,32.666,0.76778,25.872,0.49454,0.40391,0.48374,59.874,11.4,4.04,176
6,1152,204.35,359.08,164.61,2741.8,8649.6,1723.5,38.984,33.666,53.313,5.8739,5.2104,6.8673,1.7479,37.895,0.79107,28.874,0.31345,0.44585,0.92778,54.094,11.4,4.04,176
6,1152,205.85,346.06,155.26,4009.2,9803.8,1585.2,31.3,32.783,51.938,5.2393,5.093,6.7866,1.6589,38.153,0.72858,31.044,0.84723,0.80222,0.43659,75.743,11.4,4.04,176
6,1152,301.16,488.25,184.12,11639,25966,2728.6,20.429,13.941,36.5,4.0349,3.1728,5.5809,1.601,52.431,0.58662,36.648,1.2005,1.3782,1.2778,39.958,11.4,4.04,176
6,1152,276.48,448.99,175.85,6992.3,16904,2178.9,25.249,19.387,47.045,4.5744,3.8701,6.3476,1.6136,43.086,0.61822,35.739,1.1671,1.1858,1.0572,53.562,11.4,4.04,176
6,1152,205.95,314.65,144.8,3418.9,5650.8,1046.5,32.634,39.239,58.838,5.3813,5.6633,7.3462,1.5006,37.807,0.67842,29.437,0.33834,0.19624,0.50666,81.64,11.4,4.04,176
6,1152,175.08,278.97,133.41,1946.6,3967.9,837.55,40.294,37.197,67.616,5.9712,5.631,7.8106,1.5741,34.496,0.74459,26.423,0.20715,0.18664,0.051945,92.791,11.4,4.04,176
6,1152,174.64,282.36,138.93,1627.7,3788.4,1055.4,51.309,42.467,54.829,6.6775,5.9481,7.0785,1.6067,34.738,0.78626,27.862,0.19305,0.1564,0.047566,91.979,11.4,4.04,176
6,336,257.12,441.7,173.63,7127,21403,3386.5,25.916,17.217,29.382,4.5934,3.5662,5.0364,1.7101,44.647,0.66548,33.109,1.3408,1.1632,1.1641,29.192,11.4,4.04,176
6,336,237.54,406.52,162.41,3336.7,9633.6,1664.4,37.007,24.763,42.793,5.6251,4.4633,6.1184,1.7066,37.746,0.67709,27.519,1.0236,0.85308,1.0015,43.762,11.4,4.04,176
6,336,252.04,432.57,173.17,6547.4,18972,2783.9,24.89,15.212,28.898,4.528,3.4119,5.0854,1.7112,40.897,0.67501,29.232,1.2289,1.0751,0.97697,30.726,11.4,4.04,176
6,336,350.39,560.66,203.03,11725,25441,2952.4,22.092,11.596,30.048,4.1887,2.9093,5.183,1.5813,54.786,0.56402,38.692,1.3737,1.4457,1.0827,46.922,11.4,4.04,176
6,336,328.16,513.09,184.85,20100,41731,3433.4,16.088,10.891,39.931,3.5165,2.7506,5.7733,1.5416,46.643,0.53268,39.347,1.3519,1.4512,1.3633,32.013,11.4,4.04,176
6,336,283.54,467.06,178.33,7385.8,18903,2272.5,31.172,20.738,47.384,4.9931,3.9523,6.3381,1.6327,44.249,0.61055,31.536,1.3593,1.1924,1.0127,52.145,11.4,4.04,176
6,336,282.96,406.79,163.76,8962.3,16643,2559.3,20.27,16.254,33.514,4.0514,3.5665,5.4547,1.4227,41.344,0.56588,29.959,0.84237,0.95321,1.1889,51.053,11.4,4.04,176
6,336,318.43,445.66,182.54,11283,18168,3036.2,18.267,15.061,26.158,3.8239,3.3618,4.8501,1.3734,56.997,0.55724,35.915,1.0886,1.1168,0.95449,46.419,11.4,4.04,176
6,336,354.84,488.14,207.94,19030,25893,4095.2,14.059,12.226,24.86,3.315,3.0013,4.6982,1.3455,55.225,0.5639,37.914,1.0653,1.2609,1.2479,36.708,11.4,4.04,176
6,1392,217.64,379.67,164.02,3901.2,11697,1851.1,25.206,20.863,45.333,4.739,4.104,6.314,1.735,38.849,0.73524,29.894,0.68675,0.9371,0.88829,43.731,11.4,4.04,176
6,1392,206.23,351.46,152.64,5184.4,11961,1374.5,37.462,32.795,50.457,5.6634,5.0964,6.7742,1.6757,38.311,0.70204,33.617,1.0151,0.46236,0.46002,50.989,11.4,4.04,176
6,1392,212.23,361.61,152.67,3932.1,10379,1490,25.548,23.014,44.094,4.758,4.298,6.2642,1.6905,33.312,0.70024,25.164,0.91959,0.76275,0.65948,46.613,11.4,4.04,176
6,1392,253.28,426.73,185.47,6773.6,18023,3777.7,23.582,18.71,38.917,4.4801,3.8359,5.8549,1.6736,43.224,0.71544,45.098,0.9848,1.1683,1.0882,54.658,11.4,4.04,176
6,1392,238.85,393.61,164.25,6326.6,13702,1530.8,27.157,27.929,48.561,4.8669,4.6975,6.5732,1.6163,48.211,0.65266,38.461,1.0485,1.0324,0.50159,65.603,11.4,4.04,176
6,1392,220.2,367.05,157.12,3338,8192,1314,29.868,28.036,53.403,5.1679,4.7786,6.8569,1.6541,36.86,0.69598,29.806,0.68025,0.74688,0.69994,74.892,11.4,4.04,176
6,1392,171.93,271.5,130.78,1903.7,3585.9,698.38,48.047,43.752,86.613,6.5248,6.1493,8.8132,1.5559,31.663,0.73884,24.378,0.23739,0.12877,0.019352,96.503,11.4,4.04,176
6,1392,159.05,260.78,131.21,1659.8,3118.3,692.97,51.114,43.625,82.606,6.8134,6.1944,8.6302,1.6094,33.923,0.79817,27.283,0.23136,0.034754,0.010128,100.44,11.4,4.04,176
6,1392,230.79,350.02,163.63,9248.8,12857,2036.8,24.773,24.876,41.174,4.5965,4.4452,6.0784,1.4551,51.946,0.65995,39.063,0.1552,0.64434,1.1225,62.615,11.4,4.04,176
6,1836,233.25,404.95,181.54,6957,20121,4115.6,23.347,20.197,35.22,4.4928,3.9171,5.5702,1.723,49.587,0.76021,41.304,1.2475,0.98366,0.80367,37.344,11.4,4.04,176
6,1836,179.81,316.93,145.99,4179.1,11927,1844.2,30.959,23.167,42.875,5.1832,4.3189,6.189,1.7442,35.496,0.78187,29.771,0.43965,0.49342,0.88452,55.205,11.4,4.04,176
6,1836,196.27,349.75,161.69,5413.9,16398,2909.3,29.624,23.736,36.153,5.0507,4.2941,5.6511,1.7678,40.76,0.79965,35.478,0.42818,0.77469,1.0653,45.454,11.4,4.04,176
6,1836,217.57,367.85,162.03,4230.9,10692,1602.2,30.432,31.082,54.5,5.1807,4.9716,6.9594,1.6779,38.537,0.72356,30.841,0.75708,0.98367,0.35685,73.3,11.4,4.04,176
6,1836,223.95,366.56,148.06,8622.8,18356,1706.9,23.393,24.087,42.8,4.3761,4.2013,6.2035,1.6062,36.73,0.61464,36.736,0.74822,0.1526,0.84953,63.283,11.4,4.04,176
6,1836,251.42,419.03,177.04,6596.9,17376,2859.8,24.491,21.837,51.279,4.5868,4.1406,6.6292,1.6608,42.425,0.69186,34.21,1.1572,1.1759,0.75242,57.057,11.4,4.04,176
6,1836,163.68,264.26,127.61,2405.6,4691.3,936.37,39.718,30.796,71.69,5.9539,5.1866,7.9898,1.5812,35.906,0.75038,27.237,0.20724,0.17271,0.18382,96.181,11.4,4.04,176
6,1836,178.13,273.73,131.15,3404.2,4816.8,811.33,34.381,31.564,68.296,5.509,5.2162,7.7988,1.4953,37.048,0.70201,28.302,0.097698,0.17896,0.35647,91.302,11.4,4.04,176
6,1836,170.1,271.52,129.2,1325.8,2534.3,515.93,53.277,49.49,85.808,6.8667,6.5465,8.8176,1.5767,30.16,0.74128,21.414,0.11656,0.061598,0.01377,98.641,11.4,4.04,176
6,192,292.58,478.98,183.37,11749,29724,3805.8,42.362,22.872,31.95,5.6921,4.0475,5.2266,1.6195,54.585,0.60317,41.615,1.5892,1.1421,1.1558,37.764,11.4,4.04,176
6,192,333.01,550.79,208.85,20032,55141,7687.6,14.201,9.2043,20.301,3.3567,2.4719,4.169,1.6467,52.864,0.61592,40.823,1.9013,1.4803,1.4546,67.843,11.4,4.04,176
6,192,295.93,498.67,192.02,10728,29051,4152.3,20.826,10.702,23.192,4.0798,2.824,4.5556,1.6742,49.294,0.63459,37.904,1.4108,1.1848,1.0508,42.214,11.4,4.04,176
6,192,405.33,620.82,206.45,22694,44619,3371.9,12.629,7.2317,28.475,3.0749,2.2291,5.0136,1.511,54.894,0.48748,41.167,1.4875,1.5854,1.4409,72.346,11.4,4.04,176
6,192,375.77,592.22,211.2,17442,40802,4591.3,18.153,10.181,28.01,3.7093,2.6349,4.9304,1.5646,51.673,0.5496,37.46,1.6278,1.7297,0.95935,59.313,11.4,4.04,176
6,192,358.17,575.42,212.36,12719,29149,3569.9,26.112,14.61,36.196,4.5667,3.2895,5.6353,1.5933,52.329,0.57878,37.607,1.5272,1.3352,0.99564,54.616,11.4,4.04,176
6,192,375.28,501.47,208.62,20584,25856,3532.9,12.595,11.257,25.631,3.0937,2.847,4.7911,1.3025,57.864,0.53189,39.422,1.1051,1.2196,1.0996,43.364,11.4,4.04,176
6,192,426.91,554.01,222.91,23813,32168,4634.1,10.578,8.3934,24.163,2.8369,2.4685,4.5841,1.2768,54.186,0.50769,34.225,1.145,1.3823,1.1578,69.622,11.4,4.04,176
6,192,384.35,512.28,214.01,22617,31178,4475.9,10.174,8.3924,21.578,2.7898,2.4574,4.3762,1.3071,48.494,0.53641,32.481,1.1605,1.2922,1.1039,47.57,11.4,4.04,176
6,120,395.11,619.64,216.99,17401,37523,4321.3,21.428,11.933,28.857,4.0302,2.8718,5.0311,1.5479,64.517,0.52894,49.41,1.7456,1.2818,1.2623,101.77,11.4,4.04,176
6,120,278.9,452.8,171.71,11357,25655,2880.4,25.882,20.308,43.324,4.5585,3.9137,6.0734,1.5985,49.793,0.5867,38.985,1.4924,1.0903,0.75786,31.475,11.4,4.04,176
6,120,317.54,529.64,202.42,12494,30506,4055.2,27.396,13.805,28.649,4.5547,3.1275,5.003,1.6458,58.073,0.61371,46.382,1.4776,1.1332,1.1634,57.347,11.4,4.04,176
6,120,418.44,645.02,228.36,37403,80133,7012.9,8.314,4.9667,20.889,2.411,1.7412,4.2184,1.5209,60.26,0.51189,56.501,1.683,1.7728,1.525,86.795,11.4,4.04,176
6,120,388.81,593.62,207.87,23723,46285,3842.7,13.95,7.457,27.795,3.1729,2.286,4.9377,1.5056,55.077,0.507,46.678,1.5745,1.6242,1.1403,62.027,11.4,4.04,176
6,120,316.25,516.16,194.08,11303,26365,3228.8,19.913,12.427,37.613,3.9968,3.0232,5.6606,1.6104,57.584,0.59247,42.14,1.3534,1.3677,1.2104,40.934,11.4,4.04,176
6,120,327.24,445.73,188.34,12585,15004,2103.4,20.773,18.945,38.938,4.031,3.8145,5.8151,1.3251,52.583,0.54922,35.964,0.96271,1.0571,0.9416,50.21,11.4,4.04,176
6,120,310.56,445.04,189.52,9606.4,14446,2272.5,27.165,21.51,40.047,4.6395,4.0785,5.894,1.4044,53.795,0.58981,35.019,1.228,1.1014,0.98942,54.265,11.4,4.04,176
6,120,406.92,531.35,216.26,21185,27151,3939.7,13.46,11.064,26.448,3.1906,2.8452,4.847,1.2817,58.545,0.51541,36.442,1.2208,1.5055,1.0017,58.541,11.4,4.04,176
7,2808,299.55,477.51,189.74,6878.2,13915,1708.1,28.613,19.49,46.078,4.8171,3.865,6.4172,1.578,42.606,0.61629,30.931,1.0671,0.85807,1.1254,40.754,6,4.2,47.1
7,2808,291.66,475.08,188.89,10109,22390,2273.8,24.449,19.236,43.968,4.4312,3.7958,6.1501,1.6097,39.888,0.62565,29.6,1.3463,1.3195,1.1944,36.238,6,4.2,47.1
7,2808,288.66,463.17,179.41,12268,25537,2379.6,17.855,12.992,33.747,3.7753,3.0755,5.4269,1.5756,41.553,0.59048,31.622,1.1557,1.3918,0.67044,29.167,6,4.2,47.1
7,2808,223.69,360.28,149.29,10640,23689,2528.2,23.722,19.028,52.182,4.4433,3.9001,6.6683,1.5789,37.873,0.62335,31.13,0.32246,0.87476,1.279,61.788,6,4.2,47.1
7,2808,269.09,432.6,172.72,9642.8,22592,2684.9,18.407,14.983,31.789,3.9339,3.3504,5.3113,1.5923,36.895,0.62203,26.051,1.107,1.1372,1.224,45.169,6,4.2,47.1
7,2808,322.97,504.48,194.8,15592,36019,3823.9,20.934,14.062,29.5,4.0252,3.1659,5.0638,1.5527,39.11,0.58526,29.316,1.6395,1.3773,1.2706,33.841,6,4.2,47.1
7,2808,322.97,443,181.1,9792.6,14407,2054.2,28.727,24.571,49.605,4.7335,4.359,6.5131,1.3531,39.951,0.54728,27.388,1.1328,1.1317,1.1347,55.279,6,4.2,47.1
7,2808,204.55,295.07,131.79,5040,7014.4,1062.8,33.885,39.263,61.676,5.4038,5.6632,7.45,1.408,33.928,0.6176,25.224,0.4727,0.51367,0.32386,82.614,6,4.2,47.1
7,2808,312.52,422.98,175.44,8425.2,12357,1824.5,28.243,23.802,46.509,4.7714,4.3586,6.3732,1.3381,36.74,0.54935,23.082,1.1229,1.0269,1.0049,57.702,6,4.2,47.1
7,1416,378.79,513.11,203.1,19632,31050,4390.7,15.881,14.119,31.879,3.4927,3.1833,5.2235,1.3404,42.122,0.52437,27.998,1.5559,1.4001,1.1528,68.428,6,4.2,47.1
7,1416,421.35,584.26,244.4,14380,28591,5964.9,15.993,10.242,21.926,3.5366,2.7213,4.3726,1.3851,47.383,0.58171,33.483,1.1101,1.3216,1.2597,106.24,6,4.2,47.1
7,1416,434.54,604.57,258.21,23587,50804,11507,10.828,8.2846,17.974,2.8635,2.3442,3.8417,1.3966,51.312,0.60302,37.321,1.2117,1.4697,1.1241,117.77,6,4.2,47.1
7,1416,413.96,667.68,245.56,16904,48664,7284.2,15.849,6.7001,18.762,3.4848,2.158,4.0226,1.6158,50.174,0.59345,34.25,1.3118,1.4457,1.668,95.423,6,4.2,47.1
7,1416,355.63,573.01,216.14,16584,43982,5463.8,15.809,6.6285,20.347,3.4507,2.1545,4.2541,1.6083,42.968,0.59859,29.73,1.2174,1.5092,1.2342,50.969,6,4.2,47.1
7,1416,414.41,676.04,257.02,19609,53807,7143.8,17.309,8.1618,21.73,3.5015,2.3605,4.2064,1.6303,46.261,0.61405,32.69,1.1309,1.8129,1.4676,100.38,6,4.2,47.1
7,0,373.37,607.24,226.92,13501,35042,4712.1,31.862,14.237,30.942,4.8509,3.0679,5.1252,1.6214,44.431,0.60049,31.14,1.3738,1.3564,1.6409,95.873,6,4.2,47.1
7,0,389.82,628.28,229.17,13079,35108,4817.9,34.249,17.669,33.145,5.1721,3.4611,5.3519,1.6117,49.975,0.58422,35.056,1.1403,1.3142,1.6208,105.57,6,4.2,47.1
7,0,372.3,596.64,218.14,10241,26503,3703.8,23.781,12.358,30.091,4.3503,2.9829,5.1663,1.5999,47.546,0.5831,29.349,0.93803,1.274,1.6062,90.877,6,4.2,47.1
7,0,410.56,655.62,242.94,22466,58127,7903.1,15.62,8.6255,21.174,3.34,2.4268,4.1597,1.5971,51.808,0.58631,38.138,1.1197,1.7099,1.5445,91.016,6,4.2,47.1
7,0,423.96,670.26,241.54,16806,40180,5238.8,16.574,8.2163,26.981,3.5393,2.4363,4.8416,1.5726,54.314,0.56141,43.065,1.1772,1.6745,1.6585,97.52,6,4.2,47.1
7,0,398.03,631.7,233.05,19403,48340,5775.1,13.748,6.4179,20.907,3.2176,2.1377,4.2675,1.5815,48.069,0.57482,34.951,1.1477,1.6758,1.5649,79.732,6,4.2,47.1
7,0,480.88,616.55,243.07,27971,36771,5024.7,9.5685,7.4725,25.614,2.6592,2.3372,4.6487,1.2657,50.335,0.49338,31.873,1.0627,1.4515,1.3319,102.67,6,4.2,47.1
7,0,451.63,552.16,207.62,15747,19857,2903.3,14.728,11.508,27.608,3.373,2.9447,4.9804,1.2103,45.728,0.45361,27.163,1.0214,1.0609,1.0484,75.277,6,4.2,47.1
7,0,447.86,562.13,232.12,16507,22644,4400.4,14.839,12.576,27.172,3.3536,3.022,4.8806,1.2445,54.823,0.51285,35.775,1.1144,1.3562,1.4056,78.678,6,4.2,47.1
7,1272,396.73,639.36,236.05,13645,37057,5919.3,18.735,8.2195,21.978,3.8497,2.439,4.3514,1.6096,55.486,0.59485,35.68,1.4566,1.4415,1.6132,111.61,6,4.2,47.1
7,1272,385.23,626.27,228.81,15096,38836,4904.5,19.074,8.4966,26.834,3.8094,2.4302,4.8171,1.619,47.317,0.58604,32.247,1.4106,1.4236,1.7039,103.87,6,4.2,47.1
7,1272,380.54,616.4,227.36,10484,27742,3900.3,22.912,9.8764,26.223,4.2868,2.7119,4.8382,1.6149,44.615,0.59354,26.713,1.3393,1.3142,1.6006,99.945,6,4.2,47.1
7,1272,402,656.46,254.48,19701,52663,7618.9,15.119,7.6556,18.91,3.3031,2.3028,3.9588,1.6286,48.905,0.6244,36.208,0.90326,1.579,1.4798,92,6,4.2,47.1
7,1272,392.59,639.31,244.93,22614,62409,9092.5,12.304,5.2783,17.76,2.9874,1.8601,3.8373,1.63,48.893,0.6209,35.812,1.5715,1.6944,1.4979,83.158,6,4.2,47.1
