1,2808,238.15,374.04,149.29,13505,28151,2859.8,14.883,10.002,27.188,3.4769,2.745,4.93,1.5415,35.892,0.58989,29.121,1.059,1.0423,1.1047,19.269,6,4.2,47.1
7,1272,473.8,780.03,297.93,16049,45328,7531.4,17.964,10.633,26.284,3.639,2.7628,4.523,1.6469,46.444,0.63005,30.474,1.0915,1.5838,1.6805,150.2,6,4.2,47.1
7,1272,448.47,604.43,254.18,20038,35185,7124.9,11.03,7.439,21.765,2.9567,2.3532,4.1863,1.3403,48.432,0.56547,31.477,1.0072,1.5229,1.4266,94.484,6,4.2,47.1
7,1272,428.87,581.14,245,15150,26418,5270.5,13.306,8.8112,27.315,3.2561,2.6024,4.7249,1.3498,41.972,0.57005,25.533,1.1354,1.2677,1.1453,81.816,6,4.2,47.1
7,1272,402.86,547.58,235.28,22325,40659,8777.5,9.917,7.0813,15.721,2.7798,2.2268,3.6612,1.353,50.605,0.5834,34.712,1.2742,1.3812,1.2714,64.924,6,4.2,47.1
7,1200,375.69,613.48,229.66,11750,30556,4481.6,17.949,8.8399,24.233,3.7904,2.5504,4.6215,1.6286,44.997,0.60787,28.404,1.2727,1.489,1.5751,98.618,6,4.2,47.1
7,1200,390.8,639.51,239.28,11747,32467,5143.9,23.294,9.4762,25.2,4.2929,2.6549,4.6722,1.6315,46.988,0.60806,34.533,1.2301,1.523,1.5934,111,6,4.2,47.1
7,1200,411.26,663.08,245.29,13119,34158,4921.3,22.808,10.811,35.036,4.1909,2.8511,5.4,1.6104,47.14,0.59414,29.516,1.3997,1.4352,1.6966,123.21,6,4.2,47.1
7,1200,413.49,662.78,246.92,25182,62485,7780.8,11.75,6.2566,20.262,2.9145,2.0515,4.0796,1.5973,50.842,0.58604,38.589,1.313,1.8629,1.6452,94.449,6,4.2,47.1
7,1200,405.23,659.13,253.03,20813,57654,8372.9,11.825,5.7021,17.744,2.9935,1.965,3.8771,1.6257,50.254,0.62022,38.198,1.1161,1.6271,1.4714,93.043,6,4.2,47.1
7,1200,384.81,618.22,232.73,20916,51196,6072.7,12.581,6.672,22.082,3.0743,2.1428,4.327,1.5951,49.745,0.58897,38.565,1.2473,1.6342,1.5069,73.13,6,4.2,47.1
7,1200,369.15,490.05,193.73,14804,22033,3348.1,17.033,13.549,31.014,3.6144,3.1714,5.1856,1.3102,44.366,0.51423,28.349,1.3211,1.2138,1.0551,43.176,6,4.2,47.1
7,1200,454.38,597.78,244.71,16751,26980,4948,13.051,8.5718,22.928,3.1994,2.5432,4.4678,1.3045,48.045,0.53337,30.177,1.0482,1.3334,1.3511,92.077,6,4.2,47.1
7,1200,412.11,504.89,195.88,13494,17085,2771.8,16.521,13.338,27.2,3.5955,3.2104,4.967,1.2149,51.882,0.46887,31.541,0.8026,1.1657,1.1441,58.132,6,4.2,47.1
7,360,422.78,651.01,219.18,19925,47045,5167.7,12.837,6.8262,22.577,3.1429,2.2036,4.4283,1.5383,47.971,0.51333,32.239,1.6349,1.5498,1.7914,116.71,6,4.2,47.1
7,360,469.31,734.79,246.63,21516,52681,6239.8,17.501,7.7403,26.099,3.6007,2.3465,4.7507,1.5615,55.909,0.51998,40.736,1.4098,1.6912,1.9614,155.19,6,4.2,47.1
7,360,402.38,619.07,215.88,18720,43981,5412.6,18.031,9.5638,26.368,3.6859,2.5592,4.7529,1.532,54.653,0.52795,41.916,1.4065,1.439,1.8496,103.13,6,4.2,47.1
7,360,454.92,686.3,226.69,20707,39917,3710.2,14.114,8.4947,31.469,3.264,2.5155,5.2832,1.4935,57.63,0.48336,41.733,1.268,1.6127,1.5926,105.35,6,4.2,47.1
7,360,423.5,649.97,229.36,28878,60993,5282.3,11.212,6.6638,26.196,2.8439,2.0777,4.7837,1.5195,50.48,0.51823,44.222,1.6021,1.4393,1.2048,89.47,6,4.2,47.1
7,360,433.77,666.78,230.09,16878,35235,3824.3,18.527,9.6924,31.721,3.7128,2.6549,5.2922,1.5271,51.166,0.51855,40.618,1.083,1.5189,1.5476,96.281,6,4.2,47.1
7,360,470.69,596.24,237.16,29700,40810,5822.6,8.6483,6.8616,21.38,2.5233,2.2164,4.2553,1.2525,46.884,0.49404,30.533,1.1473,1.5187,1.5063,93.855,6,4.2,47.1
7,360,503.27,618.27,237.16,25891,32553,4354.3,10.218,8.551,29.074,2.7705,2.5205,4.9685,1.2174,51.196,0.46306,33.533,1.1213,1.4077,1.4911,107.24,6,4.2,47.1
7,360,462.51,587.47,232.82,26381,35333,4972,9.7723,7.3039,23.034,2.712,2.3192,4.4562,1.2541,50.295,0.49146,33.84,1.1036,1.4405,1.4609,88.692,6,4.2,47.1
7,2148,348.49,561.31,212.57,8565.9,18756,2225.9,23.071,12.721,32.255,4.3103,3.1037,5.4158,1.5967,42.457,0.59891,28.313,1.0395,1.1146,1.3501,75.111,6,4.2,47.1
7,2148,353.49,570.5,211.73,9947.5,21963,2342.1,19.13,10.5,31.12,3.9571,2.8207,5.3287,1.6032,42.515,0.58713,27.919,1.2748,1.1866,1.3856,78.361,6,4.2,47.1
7,2148,323.62,521.53,197.32,7376.9,16435,1906.4,26.82,16.152,38.678,4.6767,3.517,5.8977,1.6016,42.104,0.60046,26.312,1.066,1.0309,1.2456,55.615,6,4.2,47.1
7,2148,409.29,660.29,243.53,17895,43865,5209.4,14.116,7.0813,25.458,3.2858,2.2437,4.6926,1.6048,47.657,0.5857,30.247,1.4043,1.6589,1.6816,92.001,6,4.2,47.1
7,2148,368.45,592.75,226.71,12592,28804,3327.2,18.708,9.5434,30.005,3.8495,2.6411,5.1564,1.5978,48.044,0.60241,32.983,1.2729,1.3934,1.5343,61.6,6,4.2,47.1
7,2148,384.88,624.58,237.25,20277,52255,6498.9,13.84,6.6856,23.745,3.2406,2.164,4.4919,1.616,46.644,0.60563,33.297,1.508,1.6584,1.5828,75.807,6,4.2,47.1
7,2148,383.37,533.22,219.24,11757,18648,2879.6,18.605,13.31,30.114,3.8666,3.17,5.2199,1.3779,41.532,0.56175,28.627,1.1312,1.0731,1.2609,57.67,6,4.2,47.1
7,2148,325.78,459.02,191.84,10434,15248,2193.7,20.471,18.22,41.877,4.0335,3.75,5.9862,1.3867,42.367,0.57237,28.895,1.0646,1.1449,1.034,51.372,6,4.2,47.1
7,2148,302.8,421.76,184.91,13838,23873,4084.8,18.55,21.793,32.07,3.8913,3.9763,5.2557,1.3797,37.26,0.5967,25.299,1.3277,0.89047,1.2076,38.065,6,4.2,47.1
7,1704,347.31,558.95,206.95,9815.3,22881,2609,23.415,12.635,33.21,4.3087,3.0468,5.4595,1.6024,40.418,0.58692,25.319,0.9891,1.1272,1.4688,72.877,6,4.2,47.1
7,1704,421.61,703.93,266.84,15460,43457,6616.1,19.916,8.4501,34.134,3.8669,2.4681,5.1995,1.6672,47.289,0.63046,31.579,1.4433,1.6043,1.8037,140.97,6,4.2,47.1
7,1704,379.44,604.28,217.83,10408,26295,3364.3,21.244,10.631,28.976,4.1165,2.7755,5.0946,1.5875,42.08,0.56923,26.667,1.1411,1.2895,1.5838,94.41,6,4.2,47.1
7,1704,413.83,669.71,252.73,23550,62050,7320.4,12.648,5.9936,23.102,3.0476,1.9846,4.405,1.6141,49.38,0.59791,38.653,1.3775,1.7035,1.472,97.632,6,4.2,47.1
7,1704,467.95,759.22,283.43,22316,62715,8866,11.825,5.5306,19.756,2.9888,1.9333,4.0464,1.6245,52.749,0.60474,34.952,1.5027,1.7108,1.5642,140.15,6,4.2,47.1
7,1704,475.81,784.59,295.08,20768,58905,8513.6,13.966,6.9616,21.001,3.1683,2.1747,4.0952,1.6489,51.547,0.61841,35.378,1.3046,1.8533,1.8567,151.1,6,4.2,47.1
7,1704,420.37,577.14,251.36,24461,44414,9479.8,10.025,7.2548,15.765,2.7531,2.2238,3.6399,1.3651,45.661,0.59629,30.768,1.092,1.4189,1.3547,80.27,6,4.2,47.1
7,1704,451.64,626.91,261.64,15462,29944,6373.6,14.533,8.7517,23.407,3.3753,2.5593,4.4695,1.3822,50.634,0.5771,38.892,1.2093,1.3801,1.223,102.54,6,4.2,47.1
7,1704,440.07,594.58,253.52,20328,37339,8653.8,11.304,7.7203,18.944,2.9556,2.3414,4.0059,1.3455,58.067,0.57425,44.615,1.1374,1.3585,1.2804,89.871,6,4.2,47.1
7,192,439.82,677.08,230.05,20177,47058,5034.4,18.247,8.8751,27.328,3.717,2.517,4.887,1.535,52.945,0.51678,37.841,1.9563,1.354,1.2273,129.88,6,4.2,47.1
7,192,366.67,574.08,209.18,14370,32971,3939.1,23.095,14.001,32.143,4.2254,3.1303,5.2815,1.5562,48.501,0.5582,37.311,1.7289,1.2031,1.2992,81.804,6,4.2,47.1
7,192,424.97,669.39,239.78,20928,50328,6258.5,16.583,7.2678,21.511,3.5066,2.2275,4.2893,1.5688,50.338,0.55684,38.403,1.9556,1.5572,1.3503,126.75,6,4.2,47.1
7,192,480.68,729.45,242.61,27869,56147,4214.3,10.737,6.6589,28.607,2.7752,2.1382,4.9959,1.5054,56.786,0.48582,45.363,1.4634,1.668,1.6859,126.05,6,4.2,47.1
7,192,413.83,622.23,212.76,35067,70135,5042.2,8.9595,6.1648,21.317,2.514,1.9675,4.3354,1.4855,50.356,0.48467,43.513,1.3386,1.7419,1.4435,76.299,6,4.2,47.1
7,192,406.24,617.32,210.57,30448,60455,4223.1,10.483,6.0845,25.477,2.7438,1.997,4.7329,1.4974,51.999,0.4879,46.385,1.4665,1.6295,1.3911,72.72,6,4.2,47.1
7,192,518.34,674.44,270.27,28317,43260,7194.2,9.462,7.3511,25.799,2.6292,2.2842,4.4945,1.2921,55.099,0.51553,38.899,1.2702,1.6566,1.657,132.52,6,4.2,47.1
7,192,496.73,634.74,252.6,33125,45837,6355.3,9.957,7.8461,24.472,2.6402,2.373,4.4446,1.2624,47.943,0.49713,30.466,0.86969,1.639,1.5693,113.28,6,4.2,47.1
7,192,493.73,620.55,236.36,29631,40431,5369.4,8.7054,7.1348,23.863,2.5215,2.2588,4.4892,1.2443,48.397,0.46976,30.714,1.1957,1.4952,1.5238,105.2,6,4.2,47.1
7,0,413.78,643.34,225.19,30668,71852,7380.6,11.088,7.0328,19.203,2.8323,2.09,4.0729,1.5473,50.318,0.53087,34.592,1.671,1.8822,2.0872,114.1,6,4.2,47.1
7,0,339.4,538.03,195.53,14224,30553,3192.1,30.522,18.849,38.828,4.8607,3.7381,5.8377,1.5649,49.434,0.5554,36.513,1.0121,0.84498,1.6708,63.042,6,4.2,47.1
7,0,435.17,680.21,235.04,24648,59204,7127.8,27.648,14.066,29.966,4.5122,3.1272,5.0776,1.5564,59.587,0.53107,46.1,1.3214,1.4311,2.0822,130.71,6,4.2,47.1
7,0,452.07,681.12,229.9,28696,57245,4762.5,10.249,6.4137,25.966,2.7144,2.0594,4.7589,1.4888,54.665,0.48883,43.282,1.495,1.6146,1.6147,104.18,6,4.2,47.1
7,0,403.8,615.72,213.99,33541,66949,4764.1,9.0441,5.8787,23.859,2.5401,1.9476,4.5296,1.5018,50.952,0.49666,46.25,1.1233,1.5201,1.3458,72.578,6,4.2,47.1
7,0,458.31,702.64,244.62,32848,67707,5556.9,9.7527,6.0667,27.879,2.6407,2.0055,4.8373,1.5139,53.562,0.50923,48.321,1.4504,1.9292,1.5535,114.55,6,4.2,47.1
7,0,526.27,675.38,273.73,42529,58234,8134.1,8.2259,6.3867,17.075,2.3926,2.0725,3.8252,1.2661,55.217,0.50525,35.007,1.5134,1.6821,1.5347,135.52,6,4.2,47.1
7,0,454.01,558.81,216.53,28368,31288,3379.2,9.9833,9.0195,26.143,2.7101,2.5533,4.8479,1.2054,52.824,0.4577,36.002,1.0753,1.5187,1.2009,77.251,6,4.2,47.1
7,0,493,612.93,243.57,42431,52161,6822,9.8493,7.9331,19.684,2.5642,2.2847,4.1148,1.2216,56.303,0.47687,37.99,1.1773,1.507,1.4281,104.82,6,4.2,47.1
8,1068,296.29,486.78,188.68,9404.2,23247,2825.1,19.272,12.877,33.332,4.0047,3.1322,5.3815,1.6336,36.996,0.62367,26.79,0.99753,1.1398,1.4498,38.495,2.95,2.85,105
8,1068,335.88,547.84,202.95,16126,40719,4766.2,14.873,8.9268,21.414,3.3923,2.4656,4.3626,1.6199,41.282,0.59125,27.24,1.4737,1.4869,1.6266,66.394,2.95,2.85,105
8,1068,348.75,555.36,203.59,14089,34652,4183.1,16.087,8.9035,23.378,3.5587,2.51,4.5826,1.5819,45.263,0.57434,30.888,1.4394,1.4199,1.6006,71.524,2.95,2.85,105
8,1068,331.18,530.27,199.24,8523.3,22466,2987.4,26.372,14.539,32.366,4.6002,3.2641,5.3136,1.5951,42.634,0.59315,28.917,1.334,1.2425,1.2123,46.304,2.95,2.85,105
8,1068,311.5,501.7,189.64,11512,29030,3267.2,18.888,10.475,26.225,3.8589,2.7481,4.8575,1.6051,39.419,0.59668,27.815,1.1073,1.2907,1.109,36.292,2.95,2.85,105
8,1068,374.22,594.72,216.01,8951.2,24215,3325.5,23.499,11.421,28.125,4.386,2.9166,5.0289,1.5893,45.263,0.57354,29.145,1.3382,1.2345,1.1955,61.049,2.95,2.85,105
8,1068,406.3,540.32,216.01,14584,20203,3205.4,16.336,12.793,27.362,3.5965,3.1102,4.9658,1.3133,52.485,0.52182,32.977,1.1743,1.2522,1.3037,61.455,2.95,2.85,105
8,1068,327.34,448.95,184.02,9692.1,14733,2254.6,21.717,18.126,36.489,4.1723,3.7413,5.6434,1.3519,42.245,0.55004,25.489,1.0137,1.1227,1.0066,52.811,2.95,2.85,105
8,1068,361.21,493.81,198.65,14170,20752,3440.3,17.018,12.691,24.204,3.6696,3.0857,4.6728,1.3468,44.137,0.539,27.733,1.2551,1.0834,1.0464,44.348,2.95,2.85,105
8,348,372.29,598.59,223.75,10655,28022,4069.8,24.053,11.261,25.671,4.3396,2.8216,4.7721,1.6048,45.281,0.59611,32.262,1.1439,1.3954,1.5399,92.721,2.95,2.85,105
8,348,401.76,643.92,238.2,14340,37245,5724.7,18.491,8.3849,25.14,3.788,2.4387,4.7057,1.5989,51.418,0.58885,40.927,1.0801,1.6132,1.6816,114.5,2.95,2.85,105
8,348,393.92,607.35,213.19,12704,29218,3533.5,22.314,11.38,27.69,4.1867,2.8522,4.9771,1.536,49.127,0.53594,31.99,1.1359,1.4576,1.5412,97.56,2.95,2.85,105
8,348,387.4,590.98,208.69,16670,35724,3458.6,18.348,9.5815,28.46,3.7903,2.6234,5.0352,1.5153,46.783,0.52454,34.937,1.4003,1.4064,1.2947,61.238,2.95,2.85,105
8,348,348.6,533.21,190.55,19044,40678,3783.7,17.192,11.149,28.809,3.6037,2.7667,5.0114,1.5127,45.833,0.52367,36.278,1.6875,1.525,1.3128,35.049,2.95,2.85,105
8,348,447.36,687.65,242.51,18861,43343,4824.2,14.205,7.1163,25.582,3.3107,2.2636,4.7289,1.535,48.537,0.5375,33.988,1.4864,1.6395,1.3241,107.7,2.95,2.85,105
8,348,449.27,578.08,224.26,22182,30096,4047.4,13.029,9.4094,24.649,3.1356,2.6193,4.6892,1.2675,58.442,0.48672,33.732,1.3661,1.4459,1.3958,81.333,2.95,2.85,105
8,348,438.4,582.64,239.34,23395,35423,5867.5,14.807,12.212,22.44,3.3204,2.8644,4.4053,1.3163,43.637,0.5381,30.407,1.4323,1.4401,1.24,83.074,2.95,2.85,105
8,348,434.62,566.28,224.21,16116,23994,4000,16.195,12.845,26.745,3.5451,3.0427,4.8707,1.2909,49.399,0.50977,29.269,1.2137,1.2179,1.2268,74.756,2.95,2.85,105
8,756,337.43,543.69,205.83,8324,22503,3226,27.755,15.937,35.146,4.7022,3.4049,5.52,1.6062,43.575,0.60487,27.909,1.0371,1.3494,1.4596,66.452,2.95,2.85,105
8,756,363.65,573.38,205.68,13504,32673,3880.1,18.502,10.225,27.644,3.8067,2.6956,4.9377,1.5702,43.785,0.55955,27.795,1.1897,1.4465,1.6572,80.06,2.95,2.85,105
8,756,342.5,550.6,205.2,9993.2,25751,3488.1,23.668,12.671,30.911,4.3441,3.0311,5.1808,1.6044,41.393,0.59329,27.168,1.2471,1.2365,1.4919,69.218,2.95,2.85,105
8,756,360.1,556.83,201.28,12302,26409,2643.7,20.353,12.821,34.11,4.0286,3.0402,5.495,1.5349,42.13,0.5457,29.639,1.3614,1.4598,1.2225,46.433,2.95,2.85,105
8,756,364.82,576.51,213.22,9293.5,23351,3102.8,23.899,11.87,28.698,4.4262,2.9737,5.0926,1.5768,43.196,0.5795,28.126,1.0017,1.3859,1.344,55.408,2.95,2.85,105
8,756,375.18,581.8,209.41,9269.4,22415,2980,22.291,12.219,32.907,4.2588,3.0061,5.3993,1.5474,45.298,0.55278,30.937,1.0293,1.3065,1.3828,56.646,2.95,2.85,105
8,756,341.83,451.03,187.14,7804.6,10117,1652.4,28.807,28.388,51.09,4.8358,4.7314,6.6791,1.305,43.057,0.53803,24.977,0.96804,1.0915,1.0465,62.705,2.95,2.85,105
8,756,330.48,458.61,194.94,8825.4,13664,2365.7,23.118,19.529,38.895,4.3398,3.9094,5.8061,1.3731,39.744,0.57934,26.276,1.1069,1.0322,1.0874,54.5,2.95,2.85,105
8,756,389.43,509.28,204.9,15827,23468,3655.3,18.606,14.517,28.485,3.8015,3.2704,4.9952,1.2959,43.307,0.51832,26.169,1.2394,1.382,1.1825,48.378,2.95,2.85,105
8,1296,286.21,467.92,181.39,7755.8,19536,2596.5,22.511,16.019,34.68,4.3331,3.4989,5.5193,1.6256,37.074,0.62473,25.463,0.90497,1.1841,1.2773,32.241,2.95,2.85,105
8,1296,290.78,475.08,184.11,8457.3,22011,2885.7,26.491,16.513,34.747,4.6032,3.5139,5.4852,1.6271,36.165,0.62426,21.972,1.0523,1.2585,1.4844,34.658,2.95,2.85,105
8,1296,277.23,440.25,168.43,10881,26494,3050.9,18.444,13.628,30.752,3.8877,3.1678,5.2035,1.58,38.053,0.5898,25.743,1.0137,1.2861,1.3926,22.221,2.95,2.85,105
8,1296,303.67,471.72,175.68,10263,24474,2596.4,19.112,13.039,33.234,3.92,3.1115,5.4156,1.5477,40.337,0.56563,27.132,1.218,1.2477,0.77307,41.625,2.95,2.85,105
8,1296,320.71,506.27,189.94,8742.3,21576,2723.4,23.589,13.087,30.331,4.3767,3.1494,5.1979,1.5734,39.845,0.58429,25.569,1.1176,1.2308,1.2738,45.619,2.95,2.85,105
8,1296,349.18,556.4,206.02,14012,35513,4270.6,18.058,8.8333,22.71,3.7419,2.4693,4.4985,1.5885,43.588,0.58198,28.305,1.186,1.439,1.2918,43.174,2.95,2.85,105
8,1296,302.23,414.3,168.52,4959.3,7684.5,1217.6,36.966,27.93,55.986,5.481,4.7923,6.9844,1.3574,36.641,0.55004,22.406,1.0386,0.91682,0.95083,67.923,2.95,2.85,105
8,1296,316.48,442.89,180.58,6408.6,10571,1792.7,28.081,20.787,41.928,4.8027,4.0699,6.0653,1.3873,40.852,0.56238,26.985,0.89178,1.0418,1.0015,60.693,2.95,2.85,105
8,1296,379.65,505.72,205.21,15061,21855,3458.2,14.522,11.783,24.497,3.4062,2.9972,4.7206,1.3161,47.255,0.53037,29.446,1.068,1.3563,1.324,46.462,2.95,2.85,105
9,1200,261.25,437.19,182.03,6251.8,16509,2522,28.667,18.861,37.15,4.8537,3.8151,5.6655,1.661,40.335,0.68415,30.628,1.0742,1.0568,1.161,35.524,8.505,10.05,300.5
9,1200,311.33,499.77,193.79,10767,25641,3183.4,22.084,14.463,31.853,4.2072,3.2936,5.3212,1.5933,40.23,0.60872,29.488,1.0678,1.1304,1.6018,46.444,8.505,10.05,300.5
9,1200,319.5,523.3,204.39,9801.8,26590,4049.4,31.854,18.978,34.024,5.0143,3.7194,5.3894,1.6315,42.621,0.63255,32.067,1.0647,1.1461,1.6207,56.764,8.505,10.05,300.5
9,1200,367.41,592.47,227.01,25451,69864,10150,14.716,8.2937,22.664,3.2927,2.288,4.3484,1.6165,53.917,0.61259,40.45,1.7008,1.9077,1.7662,61.202,8.505,10.05,300.5
9,1200,447.21,698.88,247.02,15161,39227,5127.7,15.426,7.5399,25.348,3.4819,2.3459,4.6983,1.5604,51.444,0.55028,33.048,1.5503,1.3582,1.4552,111.5,8.505,10.05,300.5
9,1200,330.87,519.22,189.93,11775,30295,3837.7,25.066,16.254,40.152,4.4555,3.4591,5.8605,1.5668,44.006,0.56678,31,1.4731,1.4253,1.2355,43.147,8.505,10.05,300.5
9,1200,481.34,659.65,265.36,21168,40059,7675.9,12.88,7.9945,19.926,3.1154,2.3737,4.1433,1.3666,48.286,0.55225,32.972,1.4827,1.5303,1.4384,118.68,8.505,10.05,300.5
9,1200,387.54,520.62,203.79,16980,27313,4111.3,21.2,17.187,35.146,4.0627,3.5622,5.4944,1.3286,43.229,0.51765,27.11,1.3536,1.5455,1.4582,50.945,8.505,10.05,300.5
9,1200,355.85,486.19,192.05,13817,24142,3694.1,27.436,22.3,46.71,4.6665,4.161,6.299,1.3557,40.963,0.53428,26.626,1.223,1.3316,1.5614,49.767,8.505,10.05,300.5
9,384,393.63,632.4,230.36,11602,28338,3794.5,20.17,10.184,29.71,4.0165,2.7403,5.1274,1.6006,45.141,0.58054,27.548,1.0668,1.4108,1.5991,107.78,8.505,10.05,300.5
9,384,412.71,648.97,223.9,14380,34476,4108,15.643,7.8197,24.13,3.5117,2.3848,4.642,1.5669,50.714,0.53585,32.076,1.3822,1.431,1.6397,114.91,8.505,10.05,300.5
9,384,369.67,582.98,207.39,12232,30714,3840.6,23.107,11.285,27.132,4.2972,2.8676,4.9011,1.5716,48.145,0.55561,31.995,1.1674,1.1801,1.6438,84.286,8.505,10.05,300.5
9,384,365.66,553.84,189.17,15991,35827,3570.1,17.519,10.375,32.509,3.6608,2.6978,5.2983,1.5088,45.326,0.50701,30.35,1.0789,1.5118,1.1463,44.206,8.505,10.05,300.5
9,384,397.64,630.92,222.52,17387,44558,5157.2,15.32,7.1462,23.046,3.4308,2.252,4.4865,1.5839,46.498,0.55279,28.877,1.3159,1.7769,1.5632,76.866,8.505,10.05,300.5
9,384,328.22,512.3,183.42,17642,39561,3922.2,17.639,9.3499,23.047,3.6241,2.5091,4.5334,1.5491,43.904,0.54176,31.856,0.90966,1.432,1.2845,28.362,8.505,10.05,300.5
9,384,402.64,542.77,211.67,16113,24717,3896.8,13.594,10.01,23.182,3.2603,2.708,4.5539,1.3329,44.692,0.519,26.501,1.2223,1.292,1.252,59.667,8.505,10.05,300.5
9,384,487.26,611.72,236.02,25003,29173,3981.4,12.806,9.9219,25.678,3.0561,2.6564,4.781,1.2337,57.518,0.47156,34.407,1.1662,1.3583,1.2749,101.48,8.505,10.05,300.5
9,384,395.91,544.47,220.14,17961,28399,4451.7,14.128,10.234,23.593,3.2965,2.7383,4.5731,1.3564,54.735,0.5445,30.703,0.98885,1.434,1.4992,58.945,8.505,10.05,300.5
