"","Participant","Animal","Retch"
"1","P1","Stick Insect",8
"2","P1","Kangaroo Testicle",7
"3","P1","Fish Eye",1
"4","P1","Witchetty Grub",6
"5","P2","Stick Insect",9
"6","P2","Kangaroo Testicle",5
"7","P2","Fish Eye",2
"8","P2","Witchetty Grub",5
"9","P3","Stick Insect",6
"10","P3","Kangaroo Testicle",2
"11","P3","Fish Eye",3
"12","P3","Witchetty Grub",8
"13","P4","Stick Insect",5
"14","P4","Kangaroo Testicle",3
"15","P4","Fish Eye",1
"16","P4","Witchetty Grub",9
"17","P5","Stick Insect",8
"18","P5","Kangaroo Testicle",4
"19","P5","Fish Eye",5
"20","P5","Witchetty Grub",8
"21","P6","Stick Insect",7
"22","P6","Kangaroo Testicle",5
"23","P6","Fish Eye",6
"24","P6","Witchetty Grub",7
"25","P7","Stick Insect",10
"26","P7","Kangaroo Testicle",2
"27","P7","Fish Eye",7
"28","P7","Witchetty Grub",2
"29","P8","Stick Insect",12
"30","P8","Kangaroo Testicle",6
"31","P8","Fish Eye",8
"32","P8","Witchetty Grub",1
